,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
2218,forget,forget,VB,False,False,12
2219,forget,forget,VB,True,False,4
2220,forgetting,forget,VBG,True,False,1
2221,forgive,forgive,VB,False,False,2
2222,forgo,forgo,VB,True,False,1
2223,forgot,forget,VBD,False,False,9
2224,forgot,forget,VBD,True,False,1
2225,forgotten,forget,VBN,False,False,1
2226,form,form,VB,True,False,3
2227,formalizes,formalize,VBZ,True,False,1
2228,formatted,format,VBD,True,False,1
2229,formatting,format,VBG,True,False,1
2230,formed,form,VBN,False,True,4
2231,formed,form,VBN,True,False,1
2232,forming,form,VBG,False,False,1
2233,forming,form,VBG,True,False,3
2234,formulate,formulate,VBP,True,False,1
2235,forward,forward,VB,False,False,6
2236,forward,forward,VB,True,False,14
2237,forward,forward,VBP,True,False,1
2238,forwarded,forward,VBD,False,False,1
2239,forwarded,forward,VBD,True,False,2
2240,forwarded,forward,VBN,False,True,6
2241,forwarding,forward,VBG,True,False,3
2242,fostering,foster,VBG,True,False,2
2243,fought,fight,VB,False,False,1
2244,fought,fight,VBD,True,False,1
2245,fought,fight,VBN,False,False,1
2246,fought,fight,VBN,False,True,1
2247,found,find,VBD,False,False,22
2248,found,find,VBD,True,False,33
2249,found,find,VBN,False,False,9
2250,found,find,VBN,False,True,7
2251,found,find,VBN,True,False,9
2252,founded,found,VBD,False,False,2
2253,founded,found,VBN,False,False,1
2254,founded,found,VBN,False,True,3
2255,freak,freak,VB,False,False,1
2256,freak,freak,VB,True,False,1
2257,freaked,freak,VBN,False,True,1
2258,freeze,freeze,VB,False,False,3
2259,frequent,frequent,VBP,True,False,3
2260,frequented,frequent,VBN,False,True,1
2261,fried,fry,VBN,False,False,4
2262,frighten,frighten,VB,True,False,2
2263,frothing,froth,VBG,False,False,1
2264,frozen,freeze,VBN,False,False,3
2265,frustrated,frustrate,VBN,False,False,1
2266,fuck,fuck,VB,True,False,1
2267,fuck,fuck,VBP,True,False,1
2268,fucked,fuck,VBN,False,False,1
2269,fucking,fuck,VBG,False,False,1
2270,fucking,fuck,VBG,True,False,1
2271,fuel,fuel,VB,True,False,1
2272,fueled,fuel,VBD,True,False,1
2273,fulfil,fulfil,VB,True,False,1
2274,fulfill,fulfill,VB,True,False,1
2275,fulfilled,fulfil,VBD,True,False,1
2276,fulfilled,fulfil,VBN,False,True,1
2277,fulfilling,fulfil,VBG,True,False,2
2278,function,function,VB,False,False,1
2279,functioning,function,VBG,False,False,1
2280,funded,fund,VBN,False,False,3
2281,funded,fund,VBN,False,True,7
2282,funded,fund,VBN,True,False,1
2283,funding,fund,VBG,False,False,1
2284,funding,fund,VBG,True,False,2
2285,funds,fund,VBZ,True,False,1
2286,fungus,fungus,VB,False,False,1
2287,funneled,funnel,VBN,False,True,1
2288,furnished,furnish,VBN,False,False,1
2289,further,further,VB,True,False,4
2290,fused,fuse,VBN,False,False,1
2291,fuss,fuss,VBP,False,False,1
2292,gagged,gag,VBN,True,False,1
2293,gain,gain,VB,False,False,1
2294,gain,gain,VB,True,False,5
2295,gained,gain,VBD,True,False,1
2296,gained,gain,VBN,False,False,1
2297,gained,gain,VBN,False,True,1
2298,gained,gain,VBN,True,False,1
2299,gaining,gain,VBG,False,False,1
2300,gaining,gain,VBG,True,False,2
2301,galloping,gallop,VBG,False,False,1
2302,game,game,VB,False,False,1
2303,gaming,game,VBG,False,False,1
2304,garner,garner,VB,True,False,1
2305,gas,gas,VB,True,False,1
2306,gasps,gasp,VBZ,False,False,1
2307,gather,gather,VB,False,False,1
2308,gather,gather,VB,True,False,1
2309,gathered,gather,VBN,False,True,1
2310,gathering,gather,VBG,False,False,1
2311,gathering,gather,VBG,True,False,2
2312,gave,give,VBD,False,False,5
2313,gave,give,VBD,True,False,46
2314,gaze,gaze,VB,False,False,1
2315,geared,gear,VBN,False,True,2
2316,gearing,gear,VBG,False,False,1
2317,geiven,geiven,VBN,False,False,1
2318,generate,generate,VB,True,False,3
2319,generate,generate,VBP,True,False,1
2320,generated,generate,VBN,False,False,3
2321,generates,generate,VBZ,False,False,1
2322,generates,generate,VBZ,True,False,1
2323,generating,generate,VBG,True,False,1
2324,gentrified,gentrify,VBN,False,False,1
2325,get,get,VB,False,False,120
2326,get,get,VB,True,False,247
2327,get,get,VBP,False,False,26
2328,get,get,VBP,True,False,42
2329,gets,get,VBZ,False,False,9
2330,gets,get,VBZ,True,False,7
2331,getting,get,VBG,False,False,28
2332,getting,get,VBG,True,False,46
2333,gifted,gift,VBN,True,True,1
2334,giggled,giggle,VBD,False,False,2
2335,give,give,VB,False,False,3
2336,give,give,VB,True,False,129
2337,give,give,VBN,True,False,1
2338,give,give,VBP,True,False,11
2339,given,give,VBN,False,False,18
2340,given,give,VBN,False,True,7
2341,given,give,VBN,True,False,10
2342,given,give,VBN,True,True,8
2343,gives,give,VBZ,True,False,23
2344,giving,give,VBG,False,False,1
2345,giving,give,VBG,True,False,23
2346,glanced,glance,VBD,False,False,1
2347,gleaned,glean,VBN,False,False,1
2348,gloating,gloat,VBG,False,False,1
2349,glowing,glow,VBG,False,False,2
2350,go,go,VB,False,False,262
2351,go,go,VB,True,False,8
2352,go,go,VBP,False,False,41
2353,gobbled,gobble,VBN,True,False,1
2354,goes,go,VBZ,False,False,25
2355,goes,go,VBZ,True,False,1
2356,goin,goin,VBG,False,False,1
2357,going,go,VBG,False,False,219
2358,going,go,VBG,True,False,2
2359,golfing,golf,VBG,False,False,1
2360,gon,gon,VBG,False,False,6
2361,gone,go,VBN,False,False,24
2362,google,google,VB,True,False,2
2363,googled,google,VBD,True,False,2
2364,googling,google,VBG,True,False,2
2365,got,get,VBD,False,False,39
2366,got,get,VBD,True,False,75
2367,got,get,VBN,False,False,4
2368,got,get,VBN,True,False,10
2369,got,get,VBN,True,True,3
2370,got,get,VBP,False,False,2
2371,gotten,get,VBN,False,False,4
2372,gotten,get,VBN,True,False,4
2373,governs,govern,VBZ,True,False,1
2374,grab,grab,VB,True,False,7
2375,grab,grab,VBP,True,False,1
2376,grabbed,grab,VBD,True,False,2
2377,grabbing,grab,VBG,False,False,2
2378,graduate,graduate,VB,False,False,2
2379,graduate,graduate,VBP,False,False,2
2380,graduated,graduate,VBD,False,False,3
2381,graduated,graduate,VBN,False,False,1
2382,graduating,graduate,VBG,False,False,1
2383,grant,grant,VB,True,False,1
2384,grant,grant,VBP,True,False,1
2385,granted,grant,VBN,False,False,4
2386,granted,grant,VBN,True,False,1
2387,granting,grant,VBG,True,False,1
2388,grapple,grapple,VB,False,False,1
2389,grasped,grasp,VBD,True,False,1
2390,graze,graze,VB,False,False,1
2391,grazing,graze,VBG,False,False,1
2392,greet,greet,VB,True,False,2
2393,greeted,greet,VBD,True,False,1
2394,greeted,greet,VBN,False,True,5
2395,grew,grow,VBD,False,False,6
2396,grew,grow,VBD,True,False,2
2397,grilled,grill,VBN,False,False,2
2398,grills,grill,VBZ,True,False,1
2399,grinned,grin,VBD,False,False,1
2400,gripped,grip,VBN,False,True,1
2401,gripped,grip,VBN,True,False,1
2402,groom,groom,VB,False,False,1
2403,groom,groom,VB,True,False,2
2404,groomed,groom,VBN,False,False,1
2405,groped,grope,VBD,True,False,1
2406,grow,grow,VB,False,False,8
2407,grow,grow,VB,True,False,2
2408,grow,grow,VBP,False,False,1
2409,growing,grow,VBG,False,False,10
2410,growing,grow,VBG,True,False,2
2411,grown,grow,VBN,False,False,4
2412,grows,grow,VBZ,False,False,1
2413,grumble,grumble,VBP,False,False,1
2414,guarantee,guarantee,VB,True,False,1
2415,guarantee,guarantee,VBP,True,False,2
2416,guaranteed,guarantee,VBN,False,False,2
2417,guaranteed,guarantee,VBN,False,True,3
2418,guaranteed,guarantee,VBN,True,True,1
2419,guaranteeing,guarantee,VBG,True,False,1
2420,guarantees,guarantee,VBZ,True,False,1
2421,guard,guard,VB,True,False,1
2422,guess,guess,VB,False,False,4
2423,guess,guess,VB,True,False,3
2424,guess,guess,VBP,False,False,24
2425,guess,guess,VBP,True,False,1
2426,guessed,guess,VBN,False,True,1
2427,guessed,guess,VBN,True,False,1
2428,guessing,guess,VBG,False,False,1
2429,guided,guide,VBD,True,False,1
2430,guiding,guide,VBG,True,False,1
2431,guss,guss,VBP,False,False,1
2432,guz,guz,VBP,True,False,1
2433,hack,hack,VB,True,False,1
2434,hacking,hack,VBG,False,False,1
2435,had,have,VB,False,False,1
2436,had,have,VBD,False,False,78
2437,had,have,VBD,True,False,190
2438,had,have,VBN,False,False,22
2439,had,have,VBN,False,True,1
2440,had,have,VBN,True,False,75
2441,had,have,VBN,True,True,1
2442,hail,hail,VBP,False,False,1
2443,hampered,hamper,VBN,False,False,1
2444,hand,hand,VB,True,False,1
2445,handcuffed,handcuff,VBN,False,True,1
2446,handed,hand,VBD,True,False,2
2447,handed,hand,VBN,False,False,1
2448,handed,hand,VBN,False,True,1
2449,handing,hand,VBG,True,False,1
2450,handle,handle,VB,False,False,3
2451,handle,handle,VB,True,False,17
2452,handle,handle,VBP,True,False,2
2453,handled,handle,VBD,False,False,1
2454,handled,handle,VBD,True,False,1
2455,handled,handle,VBN,False,False,1
2456,handled,handle,VBN,False,True,3
2457,handled,handle,VBN,True,False,1
2458,handles,handle,VBZ,True,False,1
2459,handling,handle,VBG,True,False,9
2460,hang,hang,VB,False,False,5
2461,hang,hang,VB,True,False,1
2462,hanging,hang,VBG,False,False,4
2463,happen,happen,VB,False,False,15
2464,happen,happen,VBP,False,False,1
2465,happened,happen,VBD,False,False,19
2466,happened,happen,VBN,False,False,2
2467,happening,happen,VBG,False,False,6
2468,happens,happen,VBZ,False,False,14
2469,harass,harass,VB,True,False,2
2470,harboring,harbor,VBG,True,False,1
2471,harbouring,harbour,VBG,True,False,1
2472,harm,harm,VB,True,False,1
2473,harming,harm,VBG,True,False,1
2474,harms,harm,VBZ,True,False,1
2475,has,have,VBZ,False,False,28
2476,has,have,VBZ,True,False,161
2477,has no where,have,VBZ,False,False,1
2478,hassle,hassle,VB,False,False,1
2479,hassled,hassle,VBN,False,False,1
2480,hatch,hatch,VB,False,False,3
2481,hate,hate,VB,True,False,2
2482,hate,hate,VBP,False,False,3
2483,hate,hate,VBP,True,False,5
2484,hated,hate,VBD,True,False,3
2485,hates,hate,VBZ,True,False,3
2486,hating,hate,VBG,True,False,1
2487,haul,haul,VBP,True,False,1
2488,hauled,haul,VBD,True,False,1
2489,hauled,haul,VBN,False,False,1
2490,hauling,haul,VBG,True,False,1
2491,hauls,haul,VBZ,True,False,1
2492,haunt,haunt,VB,False,False,1
2493,hav,hav,VB,True,False,2
2494,hav,hav,VBP,True,False,1
2495,have,have,VB,False,False,90
2496,have,have,VB,True,False,278
2497,have,have,VBP,False,False,104
2498,have,have,VBP,True,False,397
2499,haves,have,VBZ,True,False,1
2500,having,have,VBG,False,False,20
2501,having,have,VBG,True,False,51
2502,head,head,VB,False,False,1
2503,head,head,VBD,False,False,1
2504,headed,head,VBD,False,False,2
2505,headed,head,VBD,True,False,1
2506,headed,head,VBN,False,False,2
2507,headed,head,VBN,True,False,2
2508,heading,head,VBG,False,False,6
2509,heading,head,VBG,True,False,1
2510,heads,head,VBZ,True,False,2
2511,healing,heal,VBG,True,False,3
2512,hear,hear,VB,False,False,24
2513,hear,hear,VB,True,False,10
2514,hear,hear,VBP,False,False,4
2515,hear,hear,VBP,True,False,3
2516,heard,hear,VBD,False,False,10
2517,heard,hear,VBD,True,False,6
2518,heard,hear,VBN,False,False,12
2519,heard,hear,VBN,False,True,3
2520,heard,hear,VBN,True,False,3
2521,hearing,hear,VBG,False,False,5
2522,hearing,hear,VBG,True,False,3
2523,hears,hear,VBZ,True,False,1
2524,heat,heat,VB,False,False,1
2525,heat,heat,VB,True,False,1
2526,heat,heat,VBP,True,False,1
2527,heated,heat,VBN,False,True,1
2528,hedge,hedge,VB,True,False,1
2529,hedging,hedge,VBG,False,False,1
2530,heel,heel,VB,False,False,1
2531,heightened,heighten,VBN,False,False,2
2532,held,hold,VBD,True,False,7
2533,held,hold,VBN,False,False,8
2534,held,hold,VBN,False,True,6
2535,held,hold,VBN,True,False,3
2536,help,help,VB,False,False,67
2537,help,help,VB,True,False,48
2538,help,help,VBP,False,False,3
2539,helped,help,VBD,False,False,12
2540,helped,help,VBD,True,False,4
2541,helped,help,VBN,False,False,1
2542,helped,help,VBN,True,False,2
2543,helping,help,VBG,False,False,6
2544,helping,help,VBG,True,False,9
2545,helps,help,VBZ,False,False,10
2546,helps,help,VBZ,True,False,6
2547,here,here,VB,True,False,1
2548,hesitate,hesitate,VB,False,False,8
2549,hibernate,hibernate,VB,False,False,2
2550,hid,hide,VBD,False,False,1
2551,hidden,hide,VBN,False,False,2
2552,hidden,hide,VBN,False,True,1
2553,hide,hide,VB,False,False,4
2554,hide,hide,VB,True,False,1
2555,hide,hide,VBP,False,False,1
2556,hiding,hide,VBG,False,False,4
2557,highlight,highlight,VBD,True,False,1
2558,highlighted,highlight,VBN,False,True,2
2559,highlighting,highlight,VBG,True,False,1
2560,hiking,hike,VBG,False,False,1
2561,hindered,hinder,VBN,True,False,1
2562,hint,hint,VBP,False,False,1
2563,hire,hire,VB,True,False,7
2564,hired,hire,VBD,True,False,2
2565,hireing,hiree,VBG,False,False,1
2566,hirier,hirier,VB,False,False,1
2567,hirier,hirier,VBP,True,False,1
2568,hiring,hire,VBG,True,False,3
2569,hiss,hiss,VB,False,False,1
2570,hiss,hiss,VBP,False,False,1
2571,hissed,hiss,VBD,False,False,3
2572,hisses,hiss,VBZ,False,False,2
2573,hissing,hiss,VBG,False,False,1
2574,hit,hit,VB,False,False,2
2575,hit,hit,VB,True,False,7
2576,hit,hit,VBD,True,False,4
2577,hit,hit,VBN,False,False,1
2578,hit,hit,VBN,False,True,2
2579,hit,hit,VBN,True,False,2
2580,hit,hit,VBP,True,False,2
2581,hitting,hit,VBG,False,False,2
2582,hogtied,hogtie,VBN,False,False,1
2583,hoists,hoist,VBZ,True,False,1
2584,hold,hold,VB,False,False,7
2585,hold,hold,VB,True,False,13
2586,hold,hold,VBP,True,False,2
2587,holding,hold,VBG,False,False,2
2588,holding,hold,VBG,True,False,10
2589,holds,hold,VBZ,True,False,5
2590,holiday,holiday,VB,False,False,1
2591,hollering,holler,VBG,False,False,1
2592,honor,honor,VB,True,False,1
2593,honro,honro,VB,True,False,1
2594,hook,hook,VB,True,False,1
2595,hop,hop,VB,False,False,6
2596,hope,hope,VB,False,False,7
2597,hope,hope,VBP,False,False,70
2598,hope,hope,VBP,True,False,2
2599,hoped,hope,VBD,False,False,1
2600,hoped,hope,VBD,True,False,1
2601,hoped,hope,VBP,False,False,1
2602,hopes,hope,VBZ,False,False,4
2603,hoping,hope,VBG,False,False,7
2604,hospitalized,hospitalize,VBN,False,False,1
2605,host,host,VB,True,False,3
2606,hosted,host,VBN,False,False,2
2607,hosted,host,VBN,False,True,1
2608,hosted,host,VBN,True,False,1
2609,hosting,host,VBG,True,False,5
2610,hotpot,hotpot,VB,True,False,1
2611,house,house,VBP,True,False,1
2612,housed,house,VBN,False,False,1
2613,housed,house,VBN,False,True,1
2614,hugs,hug,VBZ,True,False,1
2615,humans,human,VBZ,False,False,1
2616,humiliate,humiliate,VB,True,False,1
2617,humming,hum,VBG,False,False,2
2618,hundred,hundr,VBN,False,False,1
2619,hung,hang,VBD,False,False,3
2620,hung,hang,VBN,False,False,2
2621,hunger,hunger,VBP,False,False,1
2622,hunting,hunt,VBG,False,False,2
2623,hurled,hurl,VBN,False,True,1
2624,hurling,hurl,VBG,True,False,2
2625,hurry,hurry,VB,False,False,2
2626,hurt,hurt,VB,False,False,3
2627,hurt,hurt,VB,True,False,5
2628,hurt,hurt,VBD,False,False,2
2629,hurt,hurt,VBD,True,False,2
2630,hurt,hurt,VBN,False,False,1
2631,hurt,hurt,VBN,False,True,1
2632,hurting,hurt,VBG,True,False,4
2633,hurtling,hurtle,VBG,False,False,1
2634,ideate,ideate,VB,False,False,1
2635,identified,identify,VBN,False,False,1
2636,identified,identify,VBN,False,True,1
2637,identified,identify,VBN,True,False,1
2638,identifies,identify,VBZ,True,False,3
2639,identify,identify,VB,False,False,1
2640,identify,identify,VB,True,False,3
2641,identifying,identify,VBG,True,False,2
2642,idk,idk,VBP,False,False,2
2643,ignore,ignore,VB,False,False,1
2644,ignore,ignore,VB,True,False,5
2645,ignored,ignore,VBD,True,False,1
2646,ignored,ignore,VBN,False,False,1
2647,ignored,ignore,VBN,False,True,4
2648,ignoring,ignore,VBG,True,False,2
2649,iis,ii,VBZ,False,False,1
2650,illustrated,illustrate,VBN,False,True,1
2651,imagine,imagine,VB,False,False,9
2652,imagine,imagine,VB,True,False,10
2653,imagine,imagine,VBP,False,False,1
2654,imagine,imagine,VBP,True,False,1
2655,imagined,imagine,VBD,False,False,1
2656,imagined,imagine,VBD,True,False,1
2657,imbued,imbue,VBD,True,False,1
2658,immigrate,immigrate,VB,False,False,2
2659,imperil,imperil,VB,True,False,1
2660,imperiled,imperil,VBN,False,False,1
2661,implement,implement,VB,False,False,3
2662,implement,implement,VB,True,False,3
2663,implemented,implement,VBN,False,False,2
2664,implemented,implement,VBN,False,True,3
2665,implementing,implement,VBG,True,False,3
2666,implicate,implicate,VB,True,False,1
2667,implicated,implicate,VBD,True,False,1
2668,implicated,implicate,VBN,False,False,2
2669,implies,imply,VBZ,False,False,1
2670,implying,imply,VBG,False,False,1
2671,imported,import,VBD,False,False,1
2672,imported,import,VBD,True,False,1
2673,impose,impose,VB,False,False,1
2674,impose,impose,VB,True,False,2
2675,imposing,impose,VBG,True,False,2
2676,impress,impress,VB,True,False,3
2677,impressed,impress,VBN,False,False,2
2678,impressed,impress,VBN,True,False,1
2679,imprisoned,imprison,VBN,False,False,4
2680,imprisoned,imprison,VBN,False,True,2
2681,improve,improve,VB,False,False,1
2682,improve,improve,VB,True,False,3
2683,improve,improve,VBP,False,False,1
2684,improved,improve,VBD,False,False,1
2685,improved,improve,VBN,False,False,1
2686,improved,improve,VBN,False,True,1
2687,improved,improve,VBN,True,False,1
2688,improving,improve,VBG,False,False,1
2689,improving,improve,VBG,True,False,2
2690,impugned,impugn,VBD,True,False,1
2691,in,in,VBZ,False,False,1
2692,incarcerated,incarcerate,VBN,False,False,1
2693,incite,incite,VB,True,False,1
2694,incited,incite,VBN,False,False,1
2695,inciting,incite,VBG,False,False,1
2696,inciting,incite,VBG,True,False,1
2697,include,include,VB,False,False,2
2698,include,include,VB,True,False,16
2699,include,include,VBP,False,False,2
2700,include,include,VBP,True,False,12
2701,included,include,VBD,False,False,1
2702,included,include,VBD,True,False,8
2703,included,include,VBN,False,False,3
2704,included,include,VBN,False,True,6
2705,included,include,VBN,True,False,1
2706,includes,include,VBZ,True,False,14
2707,including,include,VBG,False,False,49
2708,including,include,VBG,True,False,3
2709,incorporate,incorporate,VB,True,False,1
2710,incorporated,incorporate,VBN,False,False,3
2711,incorporated,incorporate,VBN,False,True,1
