,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
2989,dashed,dash,VBN,True,False,1
2990,date,date,VB,False,False,2
2991,date,date,VBP,False,False,2
2992,dated,date,VBN,False,False,6
2993,dated,date,VBN,False,True,9
2994,dates,date,VBZ,False,False,2
2995,dating,date,VBG,False,False,7
2996,dating,date,VBG,True,False,1
2997,daunted,daunt,VBD,False,True,1
2998,daunting,daunt,VBG,False,False,1
2999,dawdling,dawdle,VBG,False,False,1
3000,dawning,dawn,VBG,False,False,3
3001,dawns,dawn,VBZ,False,False,1
3002,dazzled,dazzle,VBN,False,True,1
3003,de-emphasize,de-emphasize,VB,True,False,1
3004,de-emphasized,de-emphasize,VBN,False,False,1
3005,deactivates,deactivate,VBZ,True,False,1
3006,dead,dead,VBN,False,False,1
3007,deadlocked,deadlock,VBN,False,False,2
3008,deafening,deafen,VBG,False,False,1
3009,deal,deal,VB,False,False,29
3010,deal,deal,VB,True,False,1
3011,deal,deal,VBP,False,False,5
3012,dealing,deal,VBG,False,False,33
3013,dealing,deal,VBG,True,False,1
3014,deals,deal,VBZ,False,False,5
3015,dealt,deal,VBD,False,False,1
3016,dealt,deal,VBD,True,False,1
3017,dealt,deal,VBN,False,False,4
3018,dealt,deal,VBN,True,False,1
3019,dealt,deal,VBN,True,True,1
3020,debate,debate,VB,True,False,3
3021,debated,debate,VBN,False,False,1
3022,debating,debate,VBG,True,False,2
3023,debunk,debunk,VB,True,False,2
3024,debut,debut,VB,False,False,1
3025,dec.,dec.,VB,False,False,1
3026,deceased,decease,VBN,False,False,1
3027,deceive,deceive,VB,False,False,1
3028,deceived,deceive,VBN,False,False,1
3029,decelerated,decelerate,VBN,False,False,1
3030,decelerating,decelerate,VBG,False,False,1
3031,decentralized,decentralize,VBN,False,False,1
3032,decentralizing,decentralize,VBG,True,False,1
3033,decertified,decertify,VBN,False,True,1
3034,decide,decide,VB,False,False,47
3035,decide,decide,VB,True,False,7
3036,decide,decide,VBP,False,False,11
3037,decided,decide,VBD,False,False,76
3038,decided,decide,VBD,True,False,3
3039,decided,decide,VBN,False,False,29
3040,decided,decide,VBN,False,True,1
3041,decides,decide,VBZ,False,False,14
3042,decides,decide,VBZ,True,False,2
3043,deciding,decide,VBG,False,False,16
3044,deciding,decide,VBG,True,False,2
3045,decimated,decimate,VBN,False,True,1
3046,decked,deck,VBN,False,False,1
3047,decking,deck,VBG,True,False,1
3048,declare,declare,VB,False,False,6
3049,declare,declare,VB,True,False,2
3050,declare,declare,VBP,False,False,1
3051,declared,declare,VBD,False,False,23
3052,declared,declare,VBD,True,False,21
3053,declared,declare,VBN,False,False,4
3054,declared,declare,VBN,False,True,8
3055,declares,declare,VBZ,False,False,14
3056,declaring,declare,VBG,False,False,8
3057,declaring,declare,VBG,True,False,5
3058,declassifying,declassify,VBG,True,False,1
3059,decline,decline,VB,False,False,34
3060,decline,decline,VB,True,False,6
3061,decline,decline,VBP,False,False,11
3062,decline,decline,VBP,True,False,1
3063,declined,decline,VBD,False,False,214
3064,declined,decline,VBD,True,False,67
3065,declined,decline,VBN,False,False,21
3066,declined,decline,VBN,True,False,2
3067,declines,decline,VBZ,False,False,21
3068,declines,decline,VBZ,True,False,2
3069,declining,decline,VBG,False,False,69
3070,declining,decline,VBG,True,False,8
3071,decontaminated,decontaminate,VBN,False,True,1
3072,decorated,decorate,VBN,False,False,3
3073,decorated,decorate,VBN,False,True,1
3074,decrease,decrease,VB,False,False,6
3075,decrease,decrease,VB,True,False,4
3076,decreased,decrease,VBD,False,False,3
3077,decreased,decrease,VBD,True,False,3
3078,decreased,decrease,VBN,False,False,1
3079,decreased,decrease,VBN,False,True,1
3080,decreased,decrease,VBN,True,False,1
3081,decreases,decrease,VBZ,False,False,1
3082,decreasing,decrease,VBG,False,False,1
3083,decreasing,decrease,VBG,True,False,2
3084,decreed,decree,VBN,True,False,2
3085,decribed,decribe,VBD,True,False,1
3086,decried,decry,VBD,True,False,1
3087,decries,decry,VBZ,True,False,3
3088,decrying,decry,VBG,True,False,1
3089,dedicated,dedicate,VBD,True,False,1
3090,dedicated,dedicate,VBN,False,False,4
3091,dedicated,dedicate,VBN,False,True,2
3092,dedicated,dedicate,VBN,True,False,1
3093,deduct,deduct,VB,True,False,5
3094,deducting,deduct,VBG,True,False,2
3095,deem,deem,VBP,False,False,2
3096,deemed,deem,VBD,False,False,2
3097,deemed,deem,VBN,False,False,3
3098,deemed,deem,VBN,False,True,5
3099,deems,deem,VBZ,False,False,1
3100,deepened,deepen,VBD,False,False,1
3101,deepening,deepen,VBG,False,False,4
3102,deepening,deepen,VBG,True,False,1
3103,default,default,VB,False,False,5
3104,defaulted,default,VBD,False,False,4
3105,defaulted,default,VBN,False,False,2
3106,defaulting,default,VBG,False,False,2
3107,defeat,defeat,VB,False,False,2
3108,defeat,defeat,VB,True,False,6
3109,defeated,defeat,VBD,True,False,4
3110,defeated,defeat,VBN,False,False,1
3111,defeated,defeat,VBN,False,True,9
3112,defeating,defeat,VBG,True,False,1
3113,defeats,defeat,VBZ,True,False,2
3114,defect,defect,VB,False,False,1
3115,defected,defect,VBD,False,False,1
3116,defecting,defect,VBG,False,False,2
3117,defend,defend,VB,False,False,2
3118,defend,defend,VB,True,False,29
3119,defend,defend,VBP,True,False,3
3120,defended,defend,VBD,True,False,14
3121,defended,defend,VBN,False,True,1
3122,defended,defend,VBN,True,False,2
3123,defending,defend,VBG,False,False,2
3124,defending,defend,VBG,True,False,11
3125,defends,defend,VBZ,True,False,6
3126,defer,defer,VB,True,False,8
3127,deferred,defer,VBN,False,False,2
3128,deferred,defer,VBN,False,True,2
3129,deferring,defer,VBG,True,False,8
3130,defied,defy,VBD,True,False,3
3131,defies,defy,VBZ,True,False,1
3132,define,define,VB,False,False,1
3133,define,define,VB,True,False,5
3134,defined,define,VBD,False,False,1
3135,defined,define,VBD,True,False,2
3136,defined,define,VBN,False,False,3
3137,defined,define,VBN,False,True,11
3138,defined,define,VBN,True,False,1
3139,defines,define,VBZ,True,False,4
3140,defining,define,VBG,True,False,1
3141,deflate,deflate,VB,True,False,1
3142,deflated,deflate,VBD,True,False,1
3143,deflated,deflate,VBN,False,False,1
3144,deflated,deflate,VBN,True,False,1
3145,deflect,deflect,VB,True,False,2
3146,deflected,deflect,VBD,True,False,1
3147,deflecting,deflect,VBG,True,False,1
3148,deformed,deform,VBN,False,True,1
3149,defraud,defraud,VB,False,False,2
3150,defraud,defraud,VB,True,False,3
3151,defrauded,defraud,VBD,True,False,2
3152,defrauded,defraud,VBN,False,True,2
3153,defrauding,defraud,VBG,True,False,4
3154,defunct,defunct,VB,False,False,1
3155,defuse,defuse,VB,True,False,4
3156,defy,defy,VBP,True,False,1
3157,defying,defy,VBG,True,False,3
3158,degenerate,degenerate,VB,False,False,1
3159,degenerated,degenerate,VBD,False,False,1
3160,degenerated,degenerate,VBN,False,False,1
3161,delay,delay,VB,False,False,4
3162,delay,delay,VB,True,False,24
3163,delay,delay,VBP,False,False,1
3164,delay,delay,VBP,True,False,1
3165,delayed,delay,VBD,False,False,1
3166,delayed,delay,VBD,True,False,5
3167,delayed,delay,VBN,False,False,5
3168,delayed,delay,VBN,False,True,15
3169,delayed,delay,VBN,True,False,6
3170,delayed,delay,VBN,True,True,1
3171,delaying,delay,VBG,False,False,1
3172,delaying,delay,VBG,True,False,6
3173,delays,delay,VBZ,False,False,1
3174,delays,delay,VBZ,True,False,1
3175,delegate,delegate,VB,False,False,1
3176,delegate,delegate,VB,True,False,1
3177,delegating,delegate,VBG,True,False,1
3178,delete,delete,VB,True,False,1
3179,deleted,delete,VBN,False,False,1
3180,deleted,delete,VBN,False,True,2
3181,deleting,delete,VBG,True,False,1
3182,deliberate,deliberate,VB,False,False,1
3183,deliberating,deliberate,VBG,False,False,1
3184,delight,delight,VB,True,False,1
3185,delight,delight,VBP,False,False,1
3186,delighted,delight,VBD,True,False,1
3187,delighted,delight,VBN,False,True,1
3188,delights,delight,VBZ,False,False,1
3189,delisted,delist,VBN,False,False,1
3190,deliver,deliver,VB,False,False,11
3191,deliver,deliver,VB,True,False,34
3192,deliver,deliver,VBP,False,False,1
3193,deliver,deliver,VBP,True,False,1
3194,delivered,deliver,VBD,True,False,3
3195,delivered,deliver,VBN,False,False,18
3196,delivered,deliver,VBN,False,True,12
3197,delivered,deliver,VBN,True,False,3
3198,delivering,deliver,VBG,False,False,1
3199,delivering,deliver,VBG,True,False,10
3200,delivers,deliver,VBZ,False,False,1
3201,delivers,deliver,VBZ,True,False,2
3202,delousing,delouse,VBG,False,False,1
3203,delved,delve,VBN,False,False,1
3204,delves,delve,VBZ,False,False,1
3205,demand,demand,VB,False,False,8
3206,demand,demand,VB,True,False,17
3207,demand,demand,VBP,False,False,1
3208,demand,demand,VBP,True,False,8
3209,demanded,demand,VBD,False,False,4
3210,demanded,demand,VBD,True,False,9
3211,demanded,demand,VBN,True,False,4
3212,demanding,demand,VBG,False,False,5
3213,demanding,demand,VBG,True,False,8
3214,demands,demand,VBZ,False,False,1
3215,demands,demand,VBZ,True,False,2
3216,demeaned,demean,VBN,True,False,1
3217,demilitarize,demilitarize,VB,True,False,1
3218,demobilize,demobilize,VB,True,False,2
3219,demobilizing,demobilize,VBG,False,False,1
3220,democratize,democratize,VB,True,False,1
3221,democratized,democratize,VBN,False,True,1
3222,demolish,demolish,VB,True,False,1
3223,demolished,demolish,VBD,True,False,1
3224,demolished,demolish,VBN,False,True,2
3225,demolishing,demolish,VBG,False,False,1
3226,demolishing,demolish,VBG,True,False,1
3227,demonized,demonize,VBN,False,False,1
3228,demonstrate,demonstrate,VB,False,False,5
3229,demonstrate,demonstrate,VB,True,False,3
3230,demonstrate,demonstrate,VBP,True,False,1
3231,demonstrated,demonstrate,VBD,False,False,3
3232,demonstrated,demonstrate,VBD,True,False,2
3233,demonstrated,demonstrate,VBN,False,False,2
3234,demonstrated,demonstrate,VBN,False,True,3
3235,demonstrated,demonstrate,VBN,True,False,1
3236,demonstrates,demonstrate,VBZ,False,False,7
3237,demonstrates,demonstrate,VBZ,True,False,1
3238,demonstrating,demonstrate,VBG,True,False,2
3239,demoted,demote,VBN,False,False,1
3240,demoted,demote,VBN,False,True,1
3241,demurs,demur,VBZ,False,False,1
3242,denationalized,denationalize,VBN,False,True,1
3243,denied,deny,VBD,False,False,12
3244,denied,deny,VBD,True,False,20
3245,denied,deny,VBN,False,False,6
3246,denied,deny,VBN,False,True,1
3247,denied,deny,VBN,True,False,10
3248,denied,deny,VBN,True,True,5
3249,denies,deny,VBZ,False,False,12
3250,denies,deny,VBZ,True,False,9
3251,denominated,denominate,VBN,False,False,1
3252,denominated,denominate,VBN,False,True,1
3253,denounce,denounce,VB,True,False,1
3254,denounce,denounce,VBP,True,False,2
3255,denounced,denounce,VBD,True,False,5
3256,denounced,denounce,VBN,False,False,1
3257,denounced,denounce,VBN,True,False,1
3258,denouncing,denounce,VBG,True,False,5
3259,denuclearized,denuclearize,VBN,False,False,1
3260,denude,denude,VB,True,False,1
3261,deny,deny,VB,False,False,7
3262,deny,deny,VB,True,False,14
3263,deny,deny,VBP,False,False,3
3264,deny,deny,VBP,True,False,4
3265,denying,deny,VBG,False,False,8
3266,denying,deny,VBG,True,False,2
3267,depart,depart,VB,False,False,1
3268,depart,depart,VBP,False,False,1
3269,departed,depart,VBD,False,False,2
3270,departing,depart,VBG,False,False,4
3271,depend,depend,VB,False,False,11
3272,depend,depend,VB,True,False,1
3273,depend,depend,VBP,False,False,3
3274,depended,depend,VBD,False,False,5
3275,depended,depend,VBN,False,False,2
3276,depending,depend,VBG,False,False,29
3277,depends,depend,VBZ,False,False,25
3278,depict,depict,VB,True,False,2
3279,depict,depict,VBP,True,False,2
3280,depicted,depict,VBN,False,False,2
3281,depicted,depict,VBN,False,True,2
3282,depicted,depict,VBN,True,False,1
3283,depicting,depict,VBG,True,False,2
3284,depicts,depict,VBZ,True,False,3
3285,deplete,deplete,VB,True,False,1
3286,depleted,deplete,VBD,True,False,1
3287,depleted,deplete,VBN,False,False,1
3288,depleted,deplete,VBN,False,True,2
3289,depletes,deplete,VBZ,True,False,1
3290,deplores,deplore,VBZ,True,False,1
3291,deploring,deplore,VBG,True,False,1
3292,deployed,deploy,VBD,False,False,1
3293,deployed,deploy,VBN,False,False,2
3294,deployed,deploy,VBN,False,True,3
3295,deployed,deploy,VBN,True,False,1
3296,deported,deport,VBD,True,False,1
3297,deposed,depose,VBN,False,False,2
3298,deposit,deposit,VB,True,False,2
3299,deposited,deposit,VBD,True,False,1
3300,depositing,deposit,VBG,True,False,1
3301,deposits,deposit,VBZ,False,False,1
3302,depreciated,depreciate,VBD,False,False,1
3303,depress,depress,VB,True,False,6
3304,depress,depress,VBP,True,False,2
3305,depressed,depress,VBD,True,False,3
3306,depressed,depress,VBN,False,False,7
3307,depressed,depress,VBN,False,True,2
3308,depressed,depress,VBN,True,False,4
3309,depressed,depress,VBN,True,True,1
3310,depresses,depress,VBZ,True,False,2
3311,depressing,depress,VBG,True,False,2
3312,deprive,deprive,VB,True,False,4
3313,deprived,deprive,VBD,True,False,1
3314,deprived,deprive,VBN,False,False,3
3315,deprived,deprive,VBN,False,True,2
3316,deprived,deprive,VBN,True,False,1
3317,deprives,deprive,VBZ,True,False,1
3318,depriving,deprive,VBG,True,False,2
3319,derail,derail,VB,True,False,3
3320,derailed,derail,VBN,False,True,1
3321,derailing,derail,VBG,True,False,1
3322,deregulate,deregulate,VB,False,False,1
3323,deregulate,deregulate,VB,True,False,1
3324,deregulated,deregulate,VBN,False,False,1
3325,derided,deride,VBD,True,False,1
3326,derided,deride,VBN,False,True,1
3327,derived,derive,VBD,True,False,1
3328,derived,derive,VBN,False,False,4
3329,derived,derive,VBN,False,True,3
3330,derived,derive,VBN,True,False,1
3331,derives,derive,VBZ,False,False,2
3332,deriving,derive,VBG,True,False,1
3333,descended,descend,VBD,False,False,1
3334,descending,descend,VBG,False,False,3
3335,descends,descend,VBZ,False,False,1
3336,describe,describe,VB,False,False,2
3337,describe,describe,VB,True,False,7
3338,describe,describe,VBP,False,False,1
3339,describe,describe,VBP,True,False,2
3340,described,describe,VBD,False,False,3
3341,described,describe,VBD,True,False,24
3342,described,describe,VBN,False,False,8
3343,described,describe,VBN,False,True,15
3344,describes,describe,VBZ,False,False,3
3345,describes,describe,VBZ,True,False,13
3346,describing,describe,VBG,False,False,1
3347,describing,describe,VBG,True,False,11
3348,desert,desert,VB,False,False,1
3349,deserted,desert,VBN,False,False,1
3350,deserted,desert,VBN,False,True,1
3351,deserve,deserve,VB,False,False,1
3352,deserve,deserve,VB,True,False,4
3353,deserve,deserve,VBP,False,False,2
3354,deserve,deserve,VBP,True,False,4
3355,deserved,deserve,VBD,False,False,1
3356,deserves,deserve,VBZ,False,False,1
3357,deserves,deserve,VBZ,True,False,7
3358,design,design,VB,False,False,1
3359,design,design,VB,True,False,11
3360,designate,designate,VB,False,False,1
3361,designated,designate,VBN,False,False,9
3362,designated,designate,VBN,False,True,4
3363,designating,designate,VBG,True,False,1
3364,designed,design,VBD,False,False,1
3365,designed,design,VBD,True,False,5
3366,designed,design,VBN,False,False,54
3367,designed,design,VBN,False,True,48
3368,designed,design,VBN,True,False,3
3369,designing,design,VBG,False,False,1
3370,designing,design,VBG,True,False,8
3371,designs,design,VBZ,False,False,1
3372,designs,design,VBZ,True,False,3
3373,desire,desire,VBP,True,False,2
3374,desired,desire,VBD,True,False,1
3375,desired,desire,VBN,False,False,4
3376,desist,desist,VB,False,False,1
3377,despairs,despair,VBZ,False,False,1
3378,despise,despise,VB,False,False,1
3379,despised,despise,VBN,False,False,1
3380,destabilize,destabilize,VB,True,False,2
3381,destabilizing,destabilize,VBG,False,False,1
3382,destined,destine,VBN,False,False,1
3383,destined,destine,VBN,True,True,1
3384,destroy,destroy,VB,False,False,2
3385,destroy,destroy,VB,True,False,11
3386,destroy,destroy,VBP,True,False,1
3387,destroyed,destroy,VBD,True,False,4
3388,destroyed,destroy,VBN,False,False,3
3389,destroyed,destroy,VBN,False,True,5
3390,destroying,destroy,VBG,True,False,6
3391,destroys,destroy,VBZ,True,False,1
3392,detached,detach,VBN,False,False,2
3393,detailed,detail,VBN,False,False,10
3394,detailed,detail,VBN,False,True,1
3395,detailing,detail,VBG,False,False,1
3396,detailing,detail,VBG,True,False,7
3397,detained,detain,VBD,False,False,1
3398,detained,detain,VBD,True,False,1
3399,detained,detain,VBN,False,True,1
3400,detaining,detain,VBG,True,False,2
3401,detect,detect,VB,True,False,6
3402,detect,detect,VBP,True,False,1
3403,detected,detect,VBD,True,False,6
3404,detected,detect,VBN,False,True,2
3405,detected,detect,VBN,True,False,1
3406,detected,detect,VBN,True,True,1
3407,detecting,detect,VBG,True,False,1
3408,deter,deter,VB,True,False,8
3409,deter,deter,VBP,True,False,1
3410,deteriorate,deteriorate,VB,False,False,2
3411,deteriorate,deteriorate,VBP,False,False,2
3412,deteriorated,deteriorate,VBD,False,False,1
3413,deteriorated,deteriorate,VBN,False,False,5
3414,deteriorates,deteriorate,VBZ,False,False,1
3415,deteriorating,deteriorate,VBG,False,False,13
3416,determine,determine,VB,False,False,28
3417,determine,determine,VB,True,False,8
3418,determine,determine,VBP,False,False,2
3419,determine,determine,VBP,True,False,2
3420,determined,determine,VBD,False,False,9
3421,determined,determine,VBN,False,False,17
3422,determined,determine,VBN,False,True,28
3423,determined,determine,VBN,True,False,1
3424,determines,determine,VBZ,False,False,2
3425,determines,determine,VBZ,True,False,1
3426,determining,determine,VBG,False,False,6
3427,determining,determine,VBG,True,False,6
3428,deterred,deter,VBD,True,False,1
3429,deterring,deter,VBG,True,False,4
3430,deters,deter,VBZ,True,False,1
3431,detests,detest,VBZ,True,False,1
3432,dethroned,dethrone,VBN,False,True,1
3433,detract,detract,VB,False,False,1
3434,detract,detract,VB,True,False,1
3435,detracts,detract,VBZ,False,False,1
